timestamp(utc), x, y, z, q1, q2, q3, q4
2022-11-30T15:57:42.570512,49.9,439.1,119.9,2e-05,0.12806,-0.99177,2e-05
2022-11-30T15:57:42.640194,49.5,439.3,119.9,2e-05,0.12804,-0.99177,1e-05
2022-11-30T15:57:42.694663,49.2,439.5,119.9,2e-05,0.12802,-0.99177,0.0
2022-11-30T15:57:42.759057,48.9,439.7,119.9,3e-05,0.128,-0.99177,0.0
2022-11-30T15:57:42.824812,48.5,439.9,119.9,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:57:42.890330,48.2,440.1,119.9,3e-05,0.12798,-0.99178,-2e-05
2022-11-30T15:57:42.965508,47.8,440.3,119.9,2e-05,0.12798,-0.99178,-3e-05
2022-11-30T15:57:43.030268,47.5,440.5,119.9,2e-05,0.12796,-0.99178,-4e-05
2022-11-30T15:57:43.084019,47.2,440.7,119.9,2e-05,0.12795,-0.99178,-3e-05
2022-11-30T15:57:43.148880,46.9,440.9,119.9,2e-05,0.12795,-0.99178,-3e-05
2022-11-30T15:57:43.213484,46.5,441.1,119.9,3e-05,0.12795,-0.99178,-2e-05
2022-11-30T15:57:43.278983,46.2,441.3,119.9,3e-05,0.12797,-0.99178,-2e-05
2022-11-30T15:57:43.343970,45.8,441.5,119.9,2e-05,0.12797,-0.99178,-2e-05
2022-11-30T15:57:43.408094,45.5,441.7,119.9,2e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:57:43.472599,45.2,441.8,119.9,2e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:57:43.536963,44.8,442.0,119.9,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:57:43.601570,44.5,442.2,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:43.666176,44.2,442.4,119.9,4e-05,0.128,-0.99177,1e-05
2022-11-30T15:57:43.730961,43.8,442.6,119.9,4e-05,0.12799,-0.99177,0.0
2022-11-30T15:57:43.796415,43.5,442.8,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:43.863437,43.1,443.0,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:43.928376,42.8,443.2,119.9,3e-05,0.128,-0.99177,-1e-05
2022-11-30T15:57:44.003960,42.5,443.4,119.9,3e-05,0.12801,-0.99177,-1e-05
2022-11-30T15:57:44.068842,42.1,443.6,119.9,3e-05,0.128,-0.99177,0.0
2022-11-30T15:57:44.133866,41.8,443.8,119.9,2e-05,0.12799,-0.99177,0.0
2022-11-30T15:57:44.198706,41.5,444.0,119.9,3e-05,0.128,-0.99177,0.0
2022-11-30T15:57:44.253158,41.1,444.2,119.9,3e-05,0.128,-0.99177,0.0
2022-11-30T15:57:44.317763,40.8,444.4,119.9,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:57:44.381845,40.4,444.6,119.9,3e-05,0.12803,-0.99177,0.0
2022-11-30T15:57:44.446810,40.1,444.8,119.9,4e-05,0.12803,-0.99177,0.0
2022-11-30T15:57:44.510680,39.8,445.0,119.9,4e-05,0.12801,-0.99177,0.0
2022-11-30T15:57:44.585356,39.4,445.2,119.9,4e-05,0.12799,-0.99177,0.0
2022-11-30T15:57:44.651367,39.1,445.4,119.9,3e-05,0.128,-0.99177,0.0
2022-11-30T15:57:44.706510,38.8,445.6,119.9,4e-05,0.128,-0.99177,-1e-05
2022-11-30T15:57:44.771485,38.4,445.8,119.9,3e-05,0.12801,-0.99177,-1e-05
2022-11-30T15:57:44.835887,38.1,446.0,119.9,3e-05,0.128,-0.99177,0.0
2022-11-30T15:57:44.901069,37.8,446.2,119.9,4e-05,0.12799,-0.99177,0.0
2022-11-30T15:57:44.965758,37.4,446.4,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:45.041537,37.1,446.6,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:45.107980,36.7,446.8,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:45.162109,36.4,447.0,119.9,3e-05,0.12799,-0.99178,1e-05
2022-11-30T15:57:45.236888,36.1,447.2,119.9,2e-05,0.12799,-0.99178,1e-05
2022-11-30T15:57:45.301207,35.8,447.5,119.9,2e-05,0.12799,-0.99178,1e-05
2022-11-30T15:57:45.366578,35.5,447.7,119.9,3e-05,0.12799,-0.99178,1e-05
2022-11-30T15:57:45.423292,35.3,448.0,119.9,3e-05,0.12799,-0.99178,1e-05
2022-11-30T15:57:45.487451,35.0,448.3,119.9,3e-05,0.12799,-0.99177,1e-05
2022-11-30T15:57:45.552670,34.7,448.6,119.9,2e-05,0.128,-0.99177,2e-05
2022-11-30T15:57:45.617339,34.4,448.9,119.7,0.00025,0.12806,-0.99177,9e-05
2022-11-30T15:57:45.681787,34.2,449.2,119.7,0.00027,0.12807,-0.99177,0.0001
2022-11-30T15:57:45.746814,34.1,449.6,119.7,0.00026,0.12807,-0.99177,9e-05
2022-11-30T15:57:45.811793,34.0,450.0,119.7,0.00023,0.12804,-0.99177,7e-05
2022-11-30T15:57:45.875899,34.0,450.4,119.8,0.00019,0.12803,-0.99177,6e-05
2022-11-30T15:57:45.940123,34.1,450.8,119.8,0.00011,0.12802,-0.99177,3e-05
2022-11-30T15:57:46.005123,34.3,451.2,119.9,1e-05,0.128,-0.99177,-1e-05
2022-11-30T15:57:46.069816,34.5,451.6,120.0,8e-05,-0.12798,0.99178,4e-05
2022-11-30T15:57:46.135789,34.7,452.0,120.0,0.00011,-0.12796,0.99178,5e-05
2022-11-30T15:57:46.200290,34.7,452.4,120.0,5e-05,-0.12797,0.99178,4e-05
2022-11-30T15:57:46.264912,34.9,452.7,120.0,2e-05,-0.12795,0.99178,4e-05
2022-11-30T15:57:46.339765,35.1,453.0,119.9,0.0,0.12795,-0.99178,-4e-05
2022-11-30T15:57:46.394205,35.4,453.3,119.9,1e-05,0.12794,-0.99178,-5e-05
2022-11-30T15:57:46.458514,35.7,453.5,119.9,3e-05,0.12794,-0.99178,-5e-05
2022-11-30T15:57:46.522791,35.9,453.8,119.9,3e-05,0.12795,-0.99178,-4e-05
2022-11-30T15:57:46.587514,36.2,454.0,119.9,3e-05,0.12796,-0.99178,-2e-05
2022-11-30T15:57:46.652032,36.5,454.2,119.9,3e-05,0.12794,-0.99178,-3e-05
2022-11-30T15:57:46.716536,36.9,454.4,119.9,3e-05,0.12794,-0.99178,-3e-05
2022-11-30T15:57:46.793159,37.2,454.6,119.9,3e-05,0.12795,-0.99178,-3e-05
2022-11-30T15:57:46.848436,37.6,454.8,119.9,3e-05,0.12797,-0.99178,-2e-05
2022-11-30T15:57:46.913591,37.9,455.0,119.9,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:57:46.978854,38.2,455.2,119.9,3e-05,0.128,-0.99177,0.0
2022-11-30T15:57:47.044048,38.6,455.4,119.9,3e-05,0.128,-0.99177,1e-05
2022-11-30T15:57:47.108905,38.9,455.6,119.9,3e-05,0.128,-0.99177,1e-05
2022-11-30T15:57:47.173457,39.2,455.8,119.9,3e-05,0.128,-0.99177,1e-05
2022-11-30T15:57:47.238387,39.6,456.0,119.9,3e-05,0.128,-0.99177,1e-05
2022-11-30T15:57:47.302912,39.9,456.2,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:47.367164,40.3,456.4,119.9,2e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:47.431529,40.6,456.5,119.9,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:57:47.497289,40.9,456.7,119.9,2e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:57:47.562741,41.3,456.9,119.9,2e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:57:47.627433,41.6,457.1,119.9,2e-05,0.12797,-0.99178,-2e-05
2022-11-30T15:57:47.692047,41.9,457.3,119.9,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:57:47.756259,42.3,457.5,119.9,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:57:47.820883,42.6,457.7,119.9,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:57:47.885285,42.9,457.9,119.9,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:57:47.951554,43.3,458.1,119.9,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:57:48.016474,43.6,458.3,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.081047,44.0,458.5,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.145297,44.3,458.7,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.209873,44.7,458.9,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.275225,45.0,459.1,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.341460,45.3,459.3,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.406979,45.7,459.4,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.471748,46.0,459.6,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.535979,46.3,459.8,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.602759,46.7,460.0,119.9,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:57:48.667485,47.0,460.2,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.733029,47.3,460.4,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.797526,47.7,460.6,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.861775,48.0,460.8,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:48.926116,48.4,461.0,119.9,2e-05,0.12799,-0.99177,0.0
2022-11-30T15:57:48.990304,48.7,461.2,119.9,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:57:49.055019,49.1,461.4,119.9,3e-05,0.128,-0.99177,0.0
2022-11-30T15:57:49.121274,49.4,461.6,119.9,3e-05,0.128,-0.99177,0.0
2022-11-30T15:57:49.185706,49.7,461.8,119.9,3e-05,0.128,-0.99177,0.0
2022-11-30T15:57:49.250649,50.1,461.9,119.9,3e-05,0.12797,-0.99178,0.0
2022-11-30T15:57:49.321112,50.5,462.0,119.9,3e-05,0.12795,-0.99178,-1e-05
2022-11-30T15:57:49.376610,50.8,462.1,119.9,3e-05,0.12796,-0.99178,-1e-05
2022-11-30T15:57:49.441972,51.2,462.3,119.9,4e-05,0.12796,-0.99178,-2e-05
2022-11-30T15:57:49.507197,51.6,462.4,119.9,3e-05,0.12796,-0.99178,-3e-05
2022-11-30T15:57:49.572524,51.9,462.5,119.9,4e-05,0.12796,-0.99178,-2e-05
2022-11-30T15:57:49.637019,52.3,462.5,119.9,3e-05,0.12791,-0.99179,-4e-05
2022-11-30T15:57:49.701558,52.7,462.4,119.9,4e-05,0.12781,-0.9918,-5e-05
2022-11-30T15:57:49.776775,53.1,462.2,119.9,3e-05,0.12773,-0.99181,-5e-05
2022-11-30T15:57:49.842044,53.5,462.1,119.9,3e-05,0.12769,-0.99181,-5e-05
2022-11-30T15:57:49.909722,53.9,462.0,119.9,3e-05,0.12778,-0.9918,-4e-05
2022-11-30T15:57:49.975189,54.2,461.9,119.9,3e-05,0.12786,-0.99179,-3e-05
2022-11-30T15:57:50.040545,54.5,461.7,119.9,4e-05,0.12791,-0.99179,-4e-05
2022-11-30T15:57:50.098550,54.8,461.4,119.9,5e-05,0.12794,-0.99178,-3e-05
2022-11-30T15:57:50.165600,55.0,461.1,119.9,4e-05,0.12796,-0.99178,-2e-05
2022-11-30T15:57:50.231797,55.3,460.9,119.9,3e-05,0.12796,-0.99178,-2e-05
2022-11-30T15:57:50.296783,55.5,460.6,119.9,4e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:57:50.362116,55.7,460.6,119.9,1e-05,-0.12802,0.99177,0.0
2022-11-30T15:57:50.427321,55.7,460.5,120.0,3e-05,-0.12802,0.99177,-1e-05
2022-11-30T15:57:50.483096,55.7,460.6,120.0,2e-05,-0.12803,0.99177,-1e-05
2022-11-30T15:57:50.559295,55.7,460.6,120.0,1e-05,-0.12803,0.99177,-1e-05
2022-11-30T15:57:50.614573,55.7,460.5,119.9,1e-05,-0.12803,0.99177,-1e-05
2022-11-30T15:57:50.679095,55.7,460.5,119.9,1e-05,0.12802,-0.99177,1e-05
2022-11-30T15:57:50.743781,55.7,460.5,119.9,1e-05,0.12802,-0.99177,1e-05
2022-11-30T15:57:50.797848,55.7,460.5,119.9,2e-05,0.12802,-0.99177,1e-05
2022-11-30T15:57:50.862777,55.7,460.5,119.9,3e-05,0.12802,-0.99177,1e-05
2022-11-30T15:57:50.929248,55.7,460.5,119.9,4e-05,0.12802,-0.99177,1e-05
2022-11-30T15:57:50.995655,55.7,460.5,119.9,4e-05,0.12802,-0.99177,1e-05
2022-11-30T15:57:51.054591,55.7,460.5,119.9,4e-05,0.12801,-0.99177,1e-05
2022-11-30T15:58:19.001300,-40.1,439.1,121.4,0.00079,-0.12762,0.99182,0.00027
2022-11-30T15:58:19.037278,-40.1,439.1,121.4,0.00078,-0.12762,0.99182,0.00027
2022-11-30T15:58:19.101982,-40.1,439.1,121.4,0.00078,-0.12762,0.99182,0.00027
2022-11-30T15:58:19.167373,-40.2,439.2,121.4,0.00085,-0.12764,0.99182,0.0003
2022-11-30T15:58:19.232258,-40.4,439.3,121.4,0.00087,-0.12771,0.99181,0.0003
2022-11-30T15:58:19.286325,-40.8,439.4,121.3,0.00076,-0.12781,0.9918,0.00026
2022-11-30T15:58:19.363785,-41.2,439.4,121.2,0.00063,-0.1279,0.99179,0.00022
2022-11-30T15:58:19.423077,-41.6,439.5,121.1,0.00051,-0.12798,0.99178,0.00018
2022-11-30T15:58:19.487340,-42.0,439.5,121.0,0.00039,-0.12805,0.99177,0.00014
2022-11-30T15:58:19.551866,-42.4,439.5,120.9,0.00027,-0.12802,0.99177,0.0001
2022-11-30T15:58:19.622513,-42.8,439.5,120.7,0.00015,-0.12801,0.99177,6e-05
2022-11-30T15:58:19.679746,-43.2,439.5,120.6,5e-05,-0.12802,0.99177,2e-05
2022-11-30T15:58:19.745217,-43.6,439.6,120.6,4e-05,0.12802,-0.99177,0.0
2022-11-30T15:58:19.812508,-44.0,439.7,120.5,0.00013,0.128,-0.99177,2e-05
2022-11-30T15:58:19.879479,-44.4,439.9,120.5,0.00019,0.12802,-0.99177,4e-05
2022-11-30T15:58:19.941212,-44.7,440.1,120.5,0.00018,0.12802,-0.99177,4e-05
2022-11-30T15:58:20.011308,-45.0,440.3,120.5,0.00012,0.128,-0.99177,3e-05
2022-11-30T15:58:20.069121,-45.3,440.5,120.5,8e-05,0.12801,-0.99177,2e-05
2022-11-30T15:58:20.147908,-45.6,440.8,120.6,4e-05,0.12804,-0.99177,2e-05
2022-11-30T15:58:20.210698,-46.0,441.0,120.6,2e-05,0.12804,-0.99177,1e-05
2022-11-30T15:58:20.268429,-46.3,441.1,120.6,4e-05,0.12801,-0.99177,2e-05
2022-11-30T15:58:20.337669,-46.7,441.3,120.6,4e-05,0.12801,-0.99177,2e-05
2022-11-30T15:58:20.396696,-47.0,441.6,120.6,2e-05,0.12803,-0.99177,1e-05
2022-11-30T15:58:20.465790,-47.3,441.8,120.6,2e-05,0.12802,-0.99177,0.0
2022-11-30T15:58:20.523678,-47.7,441.9,120.6,4e-05,0.12802,-0.99177,0.0
2022-11-30T15:58:20.602654,-48.0,442.1,120.6,4e-05,0.12802,-0.99177,0.0
2022-11-30T15:58:20.660732,-48.3,442.4,120.6,2e-05,0.12801,-0.99177,0.0
2022-11-30T15:58:20.725847,-48.6,442.5,120.6,3e-05,0.128,-0.99177,0.0
2022-11-30T15:58:20.787327,-49.0,442.7,120.6,4e-05,0.128,-0.99177,0.0
2022-11-30T15:58:20.855802,-49.3,442.9,120.6,2e-05,0.12802,-0.99177,0.0
2022-11-30T15:58:20.925727,-49.6,443.1,120.6,1e-05,0.12801,-0.99177,0.0
2022-11-30T15:58:20.980196,-50.0,443.3,120.6,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:21.056798,-50.3,443.5,120.6,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:58:21.117296,-50.6,443.7,120.6,2e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:58:21.178781,-51.0,443.9,120.6,3e-05,0.12797,-0.99178,-1e-05
2022-11-30T15:58:21.245951,-51.4,444.1,120.6,5e-05,0.12796,-0.99178,0.0
2022-11-30T15:58:21.310715,-51.7,444.3,120.6,4e-05,0.12796,-0.99178,0.0
2022-11-30T15:58:21.382375,-52.0,444.5,120.6,3e-05,0.12796,-0.99178,0.0
2022-11-30T15:58:21.439333,-52.3,444.7,120.6,3e-05,0.12796,-0.99178,0.0
2022-11-30T15:58:21.504835,-52.7,444.9,120.6,4e-05,0.12797,-0.99178,0.0
2022-11-30T15:58:21.571028,-53.0,445.1,120.6,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:58:21.636710,-53.3,445.3,120.6,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:58:21.694242,-53.7,445.4,120.6,4e-05,0.12797,-0.99178,1e-05
2022-11-30T15:58:21.760058,-54.0,445.7,120.6,4e-05,0.12798,-0.99178,0.0
2022-11-30T15:58:21.825396,-54.4,445.9,120.6,3e-05,0.128,-0.99177,-1e-05
2022-11-30T15:58:21.894720,-54.7,446.1,120.6,3e-05,0.12801,-0.99177,-1e-05
2022-11-30T15:58:21.959473,-55.1,446.3,120.6,4e-05,0.128,-0.99177,-1e-05
2022-11-30T15:58:22.024235,-55.4,446.5,120.6,3e-05,0.12799,-0.99177,-1e-05
2022-11-30T15:58:22.088930,-55.7,446.7,120.6,3e-05,0.12801,-0.99177,0.0
2022-11-30T15:58:22.153249,-56.1,446.9,120.6,3e-05,0.12802,-0.99177,0.0
2022-11-30T15:58:22.218664,-56.4,447.1,120.6,3e-05,0.12802,-0.99177,0.0
2022-11-30T15:58:22.283499,-56.7,447.3,120.6,3e-05,0.12802,-0.99177,0.0
2022-11-30T15:58:22.347748,-57.1,447.5,120.6,3e-05,0.12802,-0.99177,1e-05
2022-11-30T15:58:22.413251,-57.4,447.7,120.6,3e-05,0.12801,-0.99177,1e-05
2022-11-30T15:58:22.477852,-57.7,448.0,120.6,2e-05,0.12802,-0.99177,1e-05
2022-11-30T15:58:22.542312,-57.9,448.2,120.6,2e-05,0.12802,-0.99177,1e-05
2022-11-30T15:58:22.607727,-58.2,448.5,120.6,2e-05,0.12801,-0.99177,1e-05
2022-11-30T15:58:22.675551,-58.5,448.7,120.6,3e-05,0.12799,-0.99177,1e-05
2022-11-30T15:58:22.732600,-58.7,449.0,120.6,6e-05,0.12801,-0.99177,3e-05
2022-11-30T15:58:22.802716,-59.1,449.3,120.4,0.00029,0.12804,-0.99177,9e-05
2022-11-30T15:58:22.872203,-59.2,449.7,120.4,0.00029,0.12803,-0.99177,9e-05
2022-11-30T15:58:22.931701,-59.3,450.1,120.4,0.00026,0.12801,-0.99177,8e-05
2022-11-30T15:58:23.002428,-59.4,450.5,120.4,0.00021,0.12801,-0.99177,7e-05
2022-11-30T15:58:23.059132,-59.4,450.9,120.5,0.00016,0.12801,-0.99177,5e-05
2022-11-30T15:58:23.124085,-59.3,451.3,120.6,6e-05,0.12798,-0.99178,3e-05
2022-11-30T15:58:23.193330,-59.1,451.7,120.6,4e-05,-0.12797,0.99178,0.0
2022-11-30T15:58:23.251105,-58.9,452.1,120.7,0.00014,-0.12797,0.99178,4e-05
2022-11-30T15:58:23.315206,-58.8,452.5,120.7,0.00012,-0.12799,0.99177,4e-05
2022-11-30T15:58:23.383562,-58.8,452.9,120.7,5e-05,-0.12801,0.99177,2e-05
2022-11-30T15:58:23.453346,-58.6,453.2,120.6,1e-05,-0.128,0.99177,1e-05
2022-11-30T15:58:23.517962,-58.4,453.5,120.6,1e-05,0.128,-0.99177,1e-05
2022-11-30T15:58:23.582867,-58.1,453.7,120.6,1e-05,0.128,-0.99177,0.0
2022-11-30T15:58:23.646329,-57.8,454.0,120.6,2e-05,0.128,-0.99177,0.0
2022-11-30T15:58:23.717442,-57.5,454.3,120.6,2e-05,0.128,-0.99177,-1e-05
2022-11-30T15:58:23.787150,-57.2,454.5,120.6,3e-05,0.128,-0.99177,-1e-05
2022-11-30T15:58:23.843995,-56.9,454.7,120.6,3e-05,0.12799,-0.99177,-1e-05
2022-11-30T15:58:23.908670,-56.6,454.9,120.6,4e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:23.980200,-56.3,455.1,120.6,4e-05,0.12798,-0.99178,-2e-05
2022-11-30T15:58:24.037318,-55.9,455.3,120.6,4e-05,0.12798,-0.99178,-2e-05
2022-11-30T15:58:24.101803,-55.6,455.5,120.6,4e-05,0.12798,-0.99178,-2e-05
2022-11-30T15:58:24.165858,-55.3,455.7,120.6,4e-05,0.12799,-0.99178,-2e-05
2022-11-30T15:58:24.230625,-54.9,455.9,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:24.295116,-54.6,456.1,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:24.359219,-54.2,456.3,120.6,3e-05,0.12799,-0.99177,0.0
2022-11-30T15:58:24.423896,-53.9,456.4,120.6,3e-05,0.128,-0.99177,0.0
2022-11-30T15:58:24.488836,-53.6,456.6,120.6,2e-05,0.128,-0.99177,0.0
2022-11-30T15:58:24.554621,-53.2,456.8,120.6,3e-05,0.128,-0.99177,0.0
2022-11-30T15:58:24.618955,-52.9,457.0,120.6,3e-05,0.128,-0.99177,0.0
2022-11-30T15:58:24.685984,-52.5,457.2,120.6,3e-05,0.12799,-0.99177,0.0
2022-11-30T15:58:24.743067,-52.2,457.4,120.6,3e-05,0.128,-0.99177,0.0
2022-11-30T15:58:24.810992,-51.9,457.6,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:24.876316,-51.5,457.8,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:24.941920,-51.2,458.0,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:25.006667,-50.9,458.2,120.6,3e-05,0.12798,-0.99178,-1e-05
2022-11-30T15:58:25.071510,-50.5,458.4,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:25.136569,-50.2,458.6,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:25.201135,-49.8,458.8,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:25.265455,-49.5,459.0,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:25.333160,-49.2,459.1,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:25.388014,-48.8,459.3,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:25.456682,-48.5,459.5,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:25.521706,-48.2,459.7,120.6,3e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:25.586149,-47.8,459.9,120.6,2e-05,0.12799,-0.99178,-1e-05
2022-11-30T15:58:25.650817,-47.5,460.1,120.6,2e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:25.715417,-47.2,460.3,120.6,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:25.783559,-46.8,460.5,120.6,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:25.849014,-46.5,460.7,120.6,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:25.913784,-46.1,460.9,120.6,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:25.968249,-45.8,461.1,120.6,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:26.033446,-45.5,461.2,120.6,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:58:26.098054,-45.1,461.4,120.6,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:26.162256,-44.8,461.6,120.6,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:26.227014,-44.5,461.8,120.6,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:26.291479,-44.1,462.0,120.6,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:26.356217,-43.8,462.2,120.6,3e-05,0.12799,-0.99178,0.0
2022-11-30T15:58:26.420957,-43.4,462.4,120.6,3e-05,0.12798,-0.99178,0.0
2022-11-30T15:58:26.485898,-43.1,462.5,120.6,2e-05,0.12796,-0.99178,0.0
2022-11-30T15:58:26.550062,-42.7,462.6,120.6,2e-05,0.12796,-0.99178,-1e-05
2022-11-30T15:58:26.614442,-42.3,462.7,120.6,2e-05,0.12796,-0.99178,-1e-05
2022-11-30T15:58:26.690177,-41.9,462.8,120.6,2e-05,0.12795,-0.99178,0.0
2022-11-30T15:58:26.754745,-41.6,462.9,120.6,3e-05,0.12795,-0.99178,1e-05
2022-11-30T15:58:26.819432,-41.2,462.9,120.6,3e-05,0.12789,-0.99179,0.0
2022-11-30T15:58:26.883443,-40.8,462.8,120.6,3e-05,0.12778,-0.9918,-1e-05
2022-11-30T15:58:26.948023,-40.4,462.6,120.6,3e-05,0.12769,-0.99181,-2e-05
2022-11-30T15:58:27.012552,-40.0,462.6,120.6,3e-05,0.12772,-0.99181,-3e-05
2022-11-30T15:58:27.078099,-39.7,462.5,120.6,3e-05,0.12782,-0.9918,-3e-05
2022-11-30T15:58:27.134336,-39.3,462.4,120.6,3e-05,0.12789,-0.99179,-4e-05
2022-11-30T15:58:27.199006,-39.0,462.2,120.6,4e-05,0.12794,-0.99178,-4e-05
2022-11-30T15:58:27.264032,-38.8,462.0,120.6,4e-05,0.12796,-0.99178,-4e-05
2022-11-30T15:58:27.328829,-38.5,461.7,120.6,4e-05,0.12796,-0.99178,-4e-05
2022-11-30T15:58:27.404226,-38.2,461.4,120.6,4e-05,0.12796,-0.99178,-4e-05
2022-11-30T15:58:27.458041,-38.0,461.2,120.6,4e-05,0.12797,-0.99178,-4e-05
2022-11-30T15:58:27.523056,-37.6,460.9,120.7,0.00013,-0.12794,0.99178,9e-05
2022-11-30T15:58:27.589976,-37.4,460.5,120.8,0.00023,-0.12794,0.99178,0.00011
2022-11-30T15:58:27.655831,-37.3,460.2,120.8,0.0002,-0.12796,0.99178,0.0001
2022-11-30T15:58:27.720325,-37.2,459.8,120.8,0.00017,-0.12796,0.99178,8e-05
2022-11-30T15:58:27.785637,-37.2,459.4,120.7,0.00012,-0.12796,0.99178,7e-05
2022-11-30T15:58:27.851450,-37.2,459.0,120.7,6e-05,-0.12795,0.99178,5e-05
2022-11-30T15:58:27.915618,-37.2,458.5,120.6,1e-05,0.12796,-0.99178,-2e-05
2022-11-30T15:58:27.979904,-37.3,458.1,120.5,9e-05,0.12798,-0.99178,1e-05
2022-11-30T15:58:28.043997,-37.4,457.7,120.5,0.00016,0.12799,-0.99178,4e-05
2022-11-30T15:58:28.108742,-37.4,457.3,120.5,0.00019,0.12799,-0.99178,5e-05
2022-11-30T15:58:28.172732,-37.4,456.9,120.5,0.00014,0.12799,-0.99178,4e-05
2022-11-30T15:58:28.237079,-37.3,456.5,120.5,9e-05,0.12798,-0.99178,3e-05
2022-11-30T15:58:28.302068,-37.3,456.2,120.6,6e-05,0.12799,-0.99178,3e-05
2022-11-30T15:58:28.367486,-37.3,455.8,120.6,5e-05,0.128,-0.99177,3e-05
2022-11-30T15:58:28.432880,-37.3,455.4,120.6,4e-05,0.12801,-0.99177,3e-05
2022-11-30T15:58:28.497543,-37.3,455.0,120.6,4e-05,0.12803,-0.99177,4e-05
2022-11-30T15:58:28.561838,-37.3,454.7,120.6,4e-05,0.12804,-0.99177,4e-05
2022-11-30T15:58:28.626351,-37.3,454.3,120.6,3e-05,0.12804,-0.99177,4e-05
