Timestamp;Temperature
2022-11-30T15:17:39.457875;266.4
2022-11-30T15:17:39.976591;264.5
2022-11-30T15:17:40.494271;263.6
2022-11-30T15:17:41.016805;262.6
2022-11-30T15:17:41.538132;261.5
2022-11-30T15:17:42.059117;260.1
2022-11-30T15:17:42.580870;258.7
2022-11-30T15:17:43.102093;257.2
2022-11-30T15:17:43.631318;255.8
2022-11-30T15:17:44.153827;254.2
2022-11-30T15:17:44.677919;252.9
2022-11-30T15:17:45.198094;251.3
2022-11-30T15:17:45.729751;249.5
2022-11-30T15:18:02.097653;313.3
2022-11-30T15:18:02.643920;308.7
2022-11-30T15:18:03.173403;303.3
2022-11-30T15:18:03.694318;299.2
2022-11-30T15:18:04.210641;295.2
2022-11-30T15:18:04.739392;291.8
2022-11-30T15:18:05.269493;288.4
2022-11-30T15:18:05.802214;285.2
2022-11-30T15:18:06.320651;282.2
2022-11-30T15:18:06.836873;279.5
2022-11-30T15:18:07.355903;276.7
2022-11-30T15:18:07.876868;273.8
2022-11-30T15:18:08.410320;271.0
2022-11-30T15:18:08.931533;268.5
2022-11-30T15:18:09.462177;265.7
2022-11-30T15:18:09.984396;263.1
2022-11-30T15:18:10.502332;260.8
2022-11-30T15:18:11.033636;258.4
2022-11-30T15:18:11.566698;256.0
2022-11-30T15:18:12.099500;253.8
2022-11-30T15:18:12.634232;251.4
2022-11-30T15:18:13.169083;249.1
2022-11-30T15:18:29.892342;193.2
2022-11-30T15:18:46.297946;228.2
2022-11-30T15:19:02.956655;400.0
2022-11-30T15:19:03.478330;400.0
2022-11-30T15:19:04.001734;400.0
2022-11-30T15:19:04.519449;400.0
2022-11-30T15:19:05.053716;400.0
2022-11-30T15:19:05.571372;400.0
2022-11-30T15:19:06.102440;400.0
2022-11-30T15:19:06.623001;400.0
2022-11-30T15:19:07.141302;400.0
2022-11-30T15:19:07.673415;400.0
2022-11-30T15:19:08.196836;400.0
2022-11-30T15:19:08.717634;400.0
2022-11-30T15:19:09.248377;400.0
2022-11-30T15:19:09.765510;400.0
2022-11-30T15:19:10.283925;400.0
2022-11-30T15:19:10.818773;400.0
2022-11-30T15:19:11.342304;400.0
2022-11-30T15:19:11.867953;400.0
2022-11-30T15:19:12.389847;400.0
2022-11-30T15:19:12.912408;400.0
2022-11-30T15:19:13.430264;400.0
2022-11-30T15:19:13.961941;398.2
2022-11-30T15:19:14.482855;395.8
2022-11-30T15:19:15.015390;393.8
2022-11-30T15:19:15.551634;391.3
2022-11-30T15:19:16.084514;388.4
2022-11-30T15:19:16.602153;386.2
2022-11-30T15:19:17.136823;384.3
2022-11-30T15:19:17.668893;382.2
2022-11-30T15:19:18.202426;379.7
2022-11-30T15:19:18.722875;377.1
2022-11-30T15:19:19.242626;374.5
2022-11-30T15:19:19.773210;372.5
2022-11-30T15:19:20.307252;370.0
2022-11-30T15:19:20.830280;368.0
2022-11-30T15:19:21.351475;365.8
2022-11-30T15:19:21.883625;364.0
2022-11-30T15:19:22.400177;361.8
2022-11-30T15:19:22.931535;360.2
2022-11-30T15:19:23.464749;357.5
2022-11-30T15:19:23.994049;355.2
2022-11-30T15:19:24.523800;353.1
2022-11-30T15:19:25.058947;350.8
2022-11-30T15:19:25.579349;348.7
2022-11-30T15:19:26.113318;346.3
2022-11-30T15:19:26.643850;344.6
2022-11-30T15:19:27.165212;342.5
2022-11-30T15:19:27.696510;340.4
2022-11-30T15:19:28.218655;338.2
2022-11-30T15:19:28.751883;336.3
2022-11-30T15:19:29.272746;334.4
2022-11-30T15:19:29.793297;332.6
2022-11-30T15:19:30.326006;331.2
2022-11-30T15:19:30.846952;330.3
2022-11-30T15:19:31.363460;329.0
2022-11-30T15:19:31.886314;327.6
2022-11-30T15:19:32.407621;326.3
2022-11-30T15:19:32.927943;324.9
2022-11-30T15:19:33.461279;323.8
2022-11-30T15:19:33.994712;321.8
2022-11-30T15:19:34.509497;320.1
2022-11-30T15:19:35.042021;318.3
2022-11-30T15:19:35.565731;317.2
2022-11-30T15:19:36.095319;315.1
2022-11-30T15:19:36.627722;313.6
2022-11-30T15:19:37.158897;312.1
2022-11-30T15:19:37.689046;310.3
2022-11-30T15:19:38.209809;308.8
2022-11-30T15:19:38.744384;307.1
2022-11-30T15:19:39.268337;305.6
2022-11-30T15:19:39.799139;303.7
2022-11-30T15:19:40.316365;302.2
2022-11-30T15:19:40.850397;300.6
2022-11-30T15:19:41.381098;299.3
2022-11-30T15:19:41.901555;298.0
2022-11-30T15:19:42.433195;295.9
2022-11-30T15:19:42.954275;295.0
2022-11-30T15:19:43.470070;293.1
2022-11-30T15:19:43.991497;291.9
2022-11-30T15:19:44.522254;290.3
2022-11-30T15:19:45.049557;289.0
2022-11-30T15:19:45.579122;287.5
2022-11-30T15:19:46.108688;286.0
2022-11-30T15:19:46.628212;284.8
2022-11-30T15:19:47.157203;283.4
2022-11-30T15:19:47.689645;281.9
2022-11-30T15:19:48.221849;280.5
2022-11-30T15:19:48.742291;279.6
2022-11-30T15:19:49.259178;278.3
2022-11-30T15:19:49.789291;277.2
2022-11-30T15:19:50.321999;275.7
2022-11-30T15:19:50.842908;274.7
2022-11-30T15:19:51.365951;273.3
2022-11-30T15:19:51.885151;272.4
2022-11-30T15:19:52.402053;271.6
2022-11-30T15:19:52.921833;270.2
2022-11-30T15:19:53.437278;269.0
2022-11-30T15:19:53.957112;267.6
2022-11-30T15:19:54.477345;266.3
2022-11-30T15:19:54.997806;265.3
2022-11-30T15:19:55.514231;264.3
2022-11-30T15:19:56.034520;263.7
2022-11-30T15:19:56.558527;262.9
2022-11-30T15:19:57.083319;262.2
2022-11-30T15:19:57.616691;261.4
2022-11-30T15:19:58.144695;260.5
2022-11-30T15:19:58.666978;259.4
2022-11-30T15:19:59.197329;258.4
2022-11-30T15:19:59.727786;257.1
2022-11-30T15:20:00.259873;255.6
2022-11-30T15:20:00.792661;254.5
2022-11-30T15:20:01.308799;253.2
2022-11-30T15:20:01.839335;251.8
2022-11-30T15:20:02.360522;250.7
2022-11-30T15:20:02.897083;249.6
2022-11-30T15:20:19.450125;207.7
2022-11-30T15:20:35.783622;400.0
2022-11-30T15:20:36.310408;400.0
2022-11-30T15:20:36.829343;400.0
2022-11-30T15:20:37.348127;400.0
2022-11-30T15:20:37.879848;400.0
2022-11-30T15:20:38.408386;400.0
2022-11-30T15:20:38.940956;400.0
2022-11-30T15:20:39.471494;400.0
2022-11-30T15:20:40.002963;396.9
2022-11-30T15:20:40.520238;390.7
2022-11-30T15:20:41.050226;385.2
2022-11-30T15:20:41.571606;379.7
2022-11-30T15:20:42.091208;374.4
2022-11-30T15:20:42.610232;369.1
2022-11-30T15:20:43.140410;363.6
2022-11-30T15:20:43.652916;358.0
2022-11-30T15:20:44.170659;352.6
2022-11-30T15:20:44.692689;347.0
2022-11-30T15:20:45.225842;341.7
2022-11-30T15:20:45.749848;335.9
2022-11-30T15:20:46.265254;330.3
2022-11-30T15:20:46.797234;325.0
2022-11-30T15:20:47.332747;319.6
2022-11-30T15:20:47.863928;314.8
2022-11-30T15:20:48.394245;310.1
2022-11-30T15:20:48.926398;305.7
2022-11-30T15:20:49.442928;301.4
2022-11-30T15:20:49.958164;297.4
2022-11-30T15:20:50.488145;293.1
2022-11-30T15:20:51.009179;289.4
2022-11-30T15:20:51.530471;286.0
2022-11-30T15:20:52.061850;282.3
2022-11-30T15:20:52.578673;279.0
2022-11-30T15:20:53.102181;275.6
2022-11-30T15:20:53.630608;272.3
2022-11-30T15:20:54.164890;269.1
2022-11-30T15:20:54.681796;266.1
2022-11-30T15:20:55.204664;263.1
2022-11-30T15:20:55.723071;260.3
2022-11-30T15:20:56.244796;257.6
2022-11-30T15:20:56.763916;254.9
2022-11-30T15:20:57.284195;252.2
2022-11-30T15:20:57.805507;249.6
2022-11-30T15:21:16.217804;254.3
2022-11-30T15:21:16.751574;250.9
2022-11-30T15:21:17.270707;249.7
2022-11-30T15:21:33.368064;216.1
2022-11-30T15:21:49.961844;400.0
2022-11-30T15:21:50.489114;400.0
2022-11-30T15:21:51.012322;400.0
2022-11-30T15:21:51.543238;397.9
2022-11-30T15:21:52.062717;395.1
2022-11-30T15:21:52.579765;392.1
2022-11-30T15:21:53.102429;389.6
2022-11-30T15:21:53.635004;387.3
2022-11-30T15:21:54.154047;385.1
2022-11-30T15:21:54.671655;382.4
2022-11-30T15:21:55.192241;380.2
2022-11-30T15:21:55.722651;377.6
2022-11-30T15:21:56.247146;375.1
2022-11-30T15:21:56.768745;373.3
2022-11-30T15:21:57.290424;371.2
2022-11-30T15:21:57.809923;368.3
2022-11-30T15:21:58.327493;366.6
2022-11-30T15:21:58.854733;364.2
2022-11-30T15:21:59.385645;362.1
2022-11-30T15:21:59.918205;360.0
2022-11-30T15:22:00.450423;357.2
2022-11-30T15:22:00.981793;355.5
2022-11-30T15:22:01.500386;353.8
2022-11-30T15:22:02.028796;351.8
2022-11-30T15:22:02.548054;349.7
2022-11-30T15:22:03.079678;347.8
2022-11-30T15:22:03.614675;345.5
2022-11-30T15:22:04.145436;343.7
2022-11-30T15:22:04.657388;341.5
2022-11-30T15:22:05.175244;339.5
2022-11-30T15:22:05.707112;336.8
2022-11-30T15:22:06.227708;335.4
2022-11-30T15:22:06.747587;333.0
2022-11-30T15:22:07.265152;331.4
2022-11-30T15:22:07.795878;330.1
2022-11-30T15:22:08.316097;328.0
2022-11-30T15:22:08.835818;326.5
2022-11-30T15:22:09.368003;324.7
2022-11-30T15:22:09.896958;323.3
2022-11-30T15:22:10.415722;321.5
2022-11-30T15:22:10.945466;320.0
2022-11-30T15:22:11.475583;318.6
2022-11-30T15:22:12.008094;317.1
2022-11-30T15:22:12.539475;315.6
2022-11-30T15:22:13.070222;314.5
2022-11-30T15:22:13.604642;312.9
2022-11-30T15:22:14.123436;310.9
2022-11-30T15:22:14.646689;309.8
2022-11-30T15:22:15.178662;308.6
2022-11-30T15:22:15.699597;306.6
2022-11-30T15:22:16.221655;304.8
2022-11-30T15:22:16.756525;303.0
2022-11-30T15:22:17.277017;301.1
2022-11-30T15:22:17.796999;300.2
2022-11-30T15:22:18.316094;298.9
2022-11-30T15:22:18.833835;296.9
2022-11-30T15:22:19.351199;295.3
2022-11-30T15:22:19.897078;294.1
2022-11-30T15:22:20.428533;292.2
2022-11-30T15:22:20.963882;290.6
2022-11-30T15:22:21.495751;288.7
2022-11-30T15:22:22.023955;287.4
2022-11-30T15:22:22.541051;286.4
2022-11-30T15:22:23.073229;284.2
2022-11-30T15:22:23.597905;283.7
2022-11-30T15:22:24.130670;282.0
2022-11-30T15:22:24.662213;280.8
2022-11-30T15:22:25.195454;279.5
2022-11-30T15:22:25.725740;278.3
2022-11-30T15:22:26.245928;276.6
2022-11-30T15:22:26.767291;275.6
2022-11-30T15:22:27.296364;274.3
2022-11-30T15:22:27.828755;272.5
2022-11-30T15:22:28.346604;271.9
2022-11-30T15:22:28.878787;270.8
2022-11-30T15:22:29.399755;269.4
2022-11-30T15:22:29.919276;268.2
2022-11-30T15:22:30.459499;266.7
2022-11-30T15:22:30.989992;265.7
2022-11-30T15:22:31.510896;264.7
2022-11-30T15:22:32.040301;263.2
2022-11-30T15:22:32.559732;262.3
2022-11-30T15:22:33.091662;261.0
2022-11-30T15:22:33.620677;260.2
2022-11-30T15:22:34.152370;258.8
2022-11-30T15:22:34.669961;257.5
2022-11-30T15:22:35.203294;256.4
2022-11-30T15:22:35.737086;254.9
2022-11-30T15:22:36.274434;254.1
2022-11-30T15:22:36.793944;253.2
2022-11-30T15:22:37.314346;252.4
2022-11-30T15:22:37.847344;251.3
2022-11-30T15:22:38.369799;250.6
2022-11-30T15:22:38.888843;249.7
2022-11-30T15:22:55.377905;207.5
2022-11-30T15:23:12.037704;208.7
2022-11-30T15:23:28.262191;343.0
2022-11-30T15:23:28.795253;338.3
2022-11-30T15:23:29.324457;333.2
2022-11-30T15:23:29.847499;328.5
2022-11-30T15:23:30.370256;324.7
2022-11-30T15:23:30.889838;321.2
2022-11-30T15:23:31.406718;317.3
2022-11-30T15:23:31.926720;313.9
2022-11-30T15:23:32.457462;310.6
2022-11-30T15:23:32.977781;307.3
2022-11-30T15:23:33.498201;304.3
2022-11-30T15:23:34.018309;301.3
2022-11-30T15:23:34.538892;298.6
2022-11-30T15:23:35.064341;295.7
2022-11-30T15:23:35.598932;293.0
2022-11-30T15:23:36.130456;290.4
2022-11-30T15:23:36.663090;287.9
2022-11-30T15:23:37.193193;285.5
2022-11-30T15:23:37.726082;282.8
2022-11-30T15:23:38.258069;280.5
2022-11-30T15:23:38.792120;278.2
2022-11-30T15:23:39.326416;276.1
2022-11-30T15:23:39.856898;273.8
2022-11-30T15:23:40.373223;271.6
2022-11-30T15:23:40.906238;269.4
2022-11-30T15:23:41.424632;267.3
2022-11-30T15:23:41.946561;265.2
2022-11-30T15:23:42.478707;263.0
2022-11-30T15:23:42.998941;261.0
2022-11-30T15:23:43.514233;259.0
2022-11-30T15:23:44.044241;256.9
2022-11-30T15:23:44.575660;255.0
2022-11-30T15:23:45.108555;253.0
2022-11-30T15:23:45.630590;251.0
2022-11-30T15:23:46.162870;249.2
2022-11-30T15:24:02.791507;385.9
2022-11-30T15:24:03.329286;386.9
2022-11-30T15:24:03.848781;384.7
2022-11-30T15:24:04.364743;382.0
2022-11-30T15:24:04.886798;379.7
2022-11-30T15:24:05.414160;377.6
2022-11-30T15:24:05.937405;375.6
2022-11-30T15:24:06.459429;373.1
2022-11-30T15:24:06.981643;371.0
2022-11-30T15:24:07.499984;369.0
2022-11-30T15:24:08.019380;366.9
2022-11-30T15:24:08.550040;364.6
2022-11-30T15:24:09.072404;362.5
2022-11-30T15:24:09.593648;361.1
2022-11-30T15:24:10.115197;359.1
2022-11-30T15:24:10.633826;356.9
2022-11-30T15:24:11.162434;355.2
2022-11-30T15:24:11.691408;353.3
2022-11-30T15:24:12.223511;351.6
2022-11-30T15:24:12.753926;349.6
2022-11-30T15:24:13.289327;347.7
2022-11-30T15:24:13.822470;346.2
2022-11-30T15:24:14.351301;344.4
2022-11-30T15:24:14.880784;342.4
2022-11-30T15:24:15.412165;340.7
2022-11-30T15:24:15.931017;339.0
2022-11-30T15:24:16.447893;337.3
2022-11-30T15:24:16.980501;335.7
2022-11-30T15:24:17.499060;334.3
2022-11-30T15:24:18.021069;332.6
2022-11-30T15:24:18.552483;331.1
2022-11-30T15:24:19.071067;329.3
2022-11-30T15:24:19.587416;327.7
2022-11-30T15:24:20.110157;326.0
2022-11-30T15:24:20.632876;324.8
2022-11-30T15:24:21.154532;323.4
2022-11-30T15:24:21.674634;321.4
2022-11-30T15:24:22.194271;320.1
2022-11-30T15:24:22.735079;318.7
2022-11-30T15:24:23.269838;317.3
2022-11-30T15:24:23.801651;315.6
2022-11-30T15:24:24.331105;313.9
2022-11-30T15:24:24.861845;312.3
2022-11-30T15:24:25.378970;310.9
2022-11-30T15:24:25.910774;309.2
2022-11-30T15:24:26.442680;308.0
2022-11-30T15:24:26.974331;306.4
2022-11-30T15:24:27.497231;304.7
2022-11-30T15:24:28.028492;303.1
2022-11-30T15:24:28.548314;301.5
2022-11-30T15:24:29.066923;300.2
2022-11-30T15:24:29.598071;298.9
2022-11-30T15:24:30.116746;297.2
2022-11-30T15:24:30.637615;295.7
2022-11-30T15:24:31.167946;294.4
2022-11-30T15:24:31.701419;293.0
2022-11-30T15:24:32.221837;291.4
2022-11-30T15:24:32.742113;290.2
2022-11-30T15:24:33.263377;288.7
2022-11-30T15:24:33.783876;287.0
2022-11-30T15:24:34.302588;285.8
2022-11-30T15:24:34.834110;284.5
2022-11-30T15:24:35.366270;283.0
2022-11-30T15:24:35.895710;281.5
2022-11-30T15:24:36.425525;280.1
2022-11-30T15:24:36.952232;278.8
2022-11-30T15:24:37.468151;277.5
2022-11-30T15:24:38.002202;276.2
2022-11-30T15:24:38.535859;274.8
2022-11-30T15:24:39.066586;273.6
2022-11-30T15:24:39.598713;272.3
2022-11-30T15:24:40.116611;270.9
2022-11-30T15:24:40.632389;270.0
2022-11-30T15:24:41.155401;268.5
2022-11-30T15:24:41.673977;266.9
2022-11-30T15:24:42.194382;265.8
2022-11-30T15:24:42.725196;264.9
2022-11-30T15:24:43.242717;263.3
2022-11-30T15:24:43.775104;262.2
2022-11-30T15:24:44.295302;261.0
2022-11-30T15:24:44.815076;259.6
2022-11-30T15:24:45.332333;258.4
2022-11-30T15:24:45.848435;256.7
2022-11-30T15:24:46.372767;255.9
2022-11-30T15:24:46.911715;254.5
2022-11-30T15:24:47.439991;253.5
2022-11-30T15:24:47.970242;252.5
2022-11-30T15:24:48.502126;251.4
2022-11-30T15:24:49.033367;250.0
2022-11-30T15:25:05.283258;197.7
2022-11-30T15:25:21.863417;400.0
2022-11-30T15:25:22.388161;400.0
2022-11-30T15:25:22.906458;400.0
2022-11-30T15:25:23.428466;400.0
2022-11-30T15:25:23.960647;400.0
2022-11-30T15:25:24.490629;400.0
2022-11-30T15:25:25.010928;400.0
2022-11-30T15:25:25.529764;400.0
2022-11-30T15:25:26.061187;400.0
2022-11-30T15:25:26.583043;400.0
2022-11-30T15:25:27.107079;400.0
2022-11-30T15:25:27.628818;400.0
2022-11-30T15:25:28.153420;400.0
2022-11-30T15:25:28.670888;400.0
2022-11-30T15:25:29.205710;400.0
2022-11-30T15:25:29.727440;400.0
2022-11-30T15:25:30.245058;400.0
2022-11-30T15:25:30.773243;400.0
2022-11-30T15:25:31.291857;400.0
2022-11-30T15:25:31.835180;397.6
2022-11-30T15:25:32.368490;394.2
2022-11-30T15:25:32.902330;391.0
2022-11-30T15:25:33.436345;387.7
2022-11-30T15:25:33.969324;384.5
2022-11-30T15:25:34.483620;381.3
2022-11-30T15:25:35.016357;378.2
2022-11-30T15:25:35.537656;375.1
2022-11-30T15:25:36.072004;372.2
2022-11-30T15:25:36.605912;369.2
2022-11-30T15:25:37.129825;366.3
2022-11-30T15:25:37.662652;363.4
2022-11-30T15:25:38.183993;360.9
2022-11-30T15:25:38.717121;357.7
2022-11-30T15:25:39.236522;355.1
2022-11-30T15:25:39.759316;352.7
2022-11-30T15:25:40.279721;350.2
2022-11-30T15:25:40.811946;347.2
2022-11-30T15:25:41.332510;344.9
2022-11-30T15:25:41.852731;342.9
2022-11-30T15:25:42.372544;340.9
2022-11-30T15:25:42.915936;338.5
2022-11-30T15:25:43.431696;336.6
2022-11-30T15:25:43.963745;334.6
2022-11-30T15:25:44.491293;332.6
2022-11-30T15:25:45.022518;330.1
2022-11-30T15:25:45.553651;328.2
2022-11-30T15:25:46.083698;326.1
2022-11-30T15:25:46.600952;324.3
2022-11-30T15:25:47.132226;322.4
2022-11-30T15:25:47.661907;320.3
2022-11-30T15:25:48.178528;318.0
2022-11-30T15:25:48.698061;315.8
2022-11-30T15:25:49.217847;314.3
2022-11-30T15:25:49.737129;312.5
2022-11-30T15:25:50.256323;310.6
2022-11-30T15:25:50.775208;308.6
2022-11-30T15:25:51.296207;306.8
2022-11-30T15:25:51.816855;305.0
2022-11-30T15:25:52.332606;303.1
2022-11-30T15:25:52.863402;301.7
2022-11-30T15:25:53.386987;299.9
2022-11-30T15:25:53.921286;298.5
2022-11-30T15:25:54.440292;296.8
2022-11-30T15:25:54.961959;295.0
2022-11-30T15:25:55.482986;293.5
2022-11-30T15:25:56.008465;292.0
2022-11-30T15:25:56.539628;290.4
2022-11-30T15:25:57.075185;288.6
2022-11-30T15:25:57.596292;286.6
2022-11-30T15:25:58.125149;285.4
2022-11-30T15:25:58.641888;284.0
2022-11-30T15:25:59.174442;282.6
2022-11-30T15:25:59.702918;280.8
2022-11-30T15:26:00.235122;279.4
2022-11-30T15:26:00.753915;277.9
2022-11-30T15:26:01.275094;276.6
2022-11-30T15:26:01.808407;275.0
2022-11-30T15:26:02.340729;273.6
2022-11-30T15:26:02.861450;272.4
2022-11-30T15:26:03.392508;270.9
2022-11-30T15:26:03.912509;269.5
2022-11-30T15:26:04.432078;268.1
2022-11-30T15:26:04.962001;266.8
2022-11-30T15:26:05.492569;265.6
2022-11-30T15:26:06.012770;264.1
2022-11-30T15:26:06.533295;262.8
2022-11-30T15:26:07.054823;261.8
2022-11-30T15:26:07.573853;260.2
2022-11-30T15:26:08.102326;259.1
2022-11-30T15:26:08.619768;257.8
2022-11-30T15:26:09.153816;256.3
2022-11-30T15:26:09.687286;255.1
2022-11-30T15:26:10.221706;253.7
2022-11-30T15:26:10.755625;252.5
2022-11-30T15:26:11.283632;251.3
2022-11-30T15:26:11.815949;250.0
2022-11-30T15:26:30.304334;205.8
2022-11-30T15:26:47.064138;283.2
2022-11-30T15:26:47.590115;283.5
2022-11-30T15:26:48.109776;279.4
2022-11-30T15:26:48.638119;276.5
2022-11-30T15:26:49.160231;274.0
2022-11-30T15:26:49.682011;271.7
2022-11-30T15:26:50.202626;269.5
2022-11-30T15:26:50.722883;267.3
2022-11-30T15:26:51.243085;265.1
2022-11-30T15:26:51.764258;263.2
2022-11-30T15:26:52.281904;261.5
2022-11-30T15:26:52.814088;259.6
2022-11-30T15:26:53.336127;257.7
2022-11-30T15:26:53.870143;255.9
2022-11-30T15:26:54.402231;254.2
2022-11-30T15:26:54.926905;252.4
2022-11-30T15:26:55.443219;250.7
2022-11-30T15:26:55.973758;249.0
2022-11-30T15:27:12.613776;317.1
2022-11-30T15:27:13.143287;306.4
2022-11-30T15:27:13.661796;303.4
2022-11-30T15:27:14.186322;300.7
2022-11-30T15:27:14.709634;298.3
2022-11-30T15:27:15.244687;295.7
2022-11-30T15:27:15.764679;293.4
2022-11-30T15:27:16.281293;291.1
2022-11-30T15:27:16.798268;288.5
2022-11-30T15:27:17.316202;286.7
2022-11-30T15:27:17.838457;284.4
2022-11-30T15:27:18.356644;282.6
2022-11-30T15:27:18.878061;280.2
2022-11-30T15:27:19.397962;278.0
2022-11-30T15:27:19.938628;275.8
2022-11-30T15:27:20.464274;274.3
2022-11-30T15:27:20.993782;272.3
2022-11-30T15:27:21.523885;270.4
2022-11-30T15:27:22.054304;268.6
2022-11-30T15:27:22.573246;267.7
2022-11-30T15:27:23.105780;266.0
2022-11-30T15:27:23.637774;264.1
2022-11-30T15:27:24.169059;262.3
2022-11-30T15:27:24.697301;260.7
2022-11-30T15:27:25.232151;259.2
2022-11-30T15:27:25.754520;257.0
2022-11-30T15:27:26.272950;256.2
2022-11-30T15:27:26.793140;254.6
2022-11-30T15:27:27.314274;253.6
2022-11-30T15:27:27.834543;251.7
2022-11-30T15:27:28.352136;250.6
2022-11-30T15:27:28.883499;249.3
2022-11-30T15:27:46.091551;341.3
2022-11-30T15:27:46.630207;336.8
2022-11-30T15:27:47.160401;334.5
2022-11-30T15:27:47.681658;332.0
2022-11-30T15:27:48.202562;329.2
2022-11-30T15:27:48.723577;327.3
2022-11-30T15:27:49.242695;325.1
2022-11-30T15:27:49.765068;322.8
2022-11-30T15:27:50.287335;321.2
2022-11-30T15:27:50.809051;319.3
2022-11-30T15:27:51.330019;317.3
2022-11-30T15:27:51.853825;315.6
2022-11-30T15:27:52.375072;314.0
2022-11-30T15:27:52.894653;312.2
2022-11-30T15:27:53.427161;310.4
2022-11-30T15:27:53.955710;308.7
2022-11-30T15:27:54.486731;306.9
2022-11-30T15:27:55.018788;305.4
2022-11-30T15:27:55.537834;303.6
2022-11-30T15:27:56.067948;302.3
2022-11-30T15:27:56.601325;300.8
2022-11-30T15:27:57.119937;299.6
2022-11-30T15:27:57.652678;298.5
2022-11-30T15:27:58.182144;297.2
2022-11-30T15:27:58.700109;295.9
2022-11-30T15:27:59.220298;295.0
2022-11-30T15:27:59.744133;293.8
2022-11-30T15:28:00.264039;292.4
2022-11-30T15:28:00.795162;291.0
2022-11-30T15:28:01.316182;289.8
2022-11-30T15:28:01.845916;288.4
2022-11-30T15:28:02.367090;287.0
2022-11-30T15:28:02.897037;285.4
2022-11-30T15:28:03.418891;284.1
2022-11-30T15:28:03.942236;282.9
2022-11-30T15:28:04.458358;281.6
2022-11-30T15:28:04.990553;279.9
2022-11-30T15:28:05.523667;278.5
2022-11-30T15:28:06.056956;277.0
2022-11-30T15:28:06.590542;275.8
2022-11-30T15:28:07.120709;274.7
2022-11-30T15:28:07.637009;273.2
2022-11-30T15:28:08.156897;272.2
2022-11-30T15:28:08.680200;270.9
2022-11-30T15:28:09.201748;269.8
2022-11-30T15:28:09.735618;268.5
2022-11-30T15:28:10.257794;267.3
2022-11-30T15:28:10.788538;266.0
2022-11-30T15:28:11.309041;264.7
2022-11-30T15:28:11.830136;263.5
2022-11-30T15:28:12.350691;262.3
2022-11-30T15:28:12.871033;261.2
2022-11-30T15:28:13.389705;260.2
2022-11-30T15:28:13.910026;259.2
2022-11-30T15:28:14.431061;257.7
2022-11-30T15:28:14.964727;256.7
2022-11-30T15:28:15.488975;255.8
2022-11-30T15:28:16.005864;254.4
2022-11-30T15:28:16.526598;253.2
2022-11-30T15:28:17.051027;252.3
2022-11-30T15:28:17.580372;251.1
2022-11-30T15:28:18.112934;249.8
2022-11-30T15:28:34.587013;273.4
2022-11-30T15:28:35.114902;270.8
2022-11-30T15:28:35.637167;268.0
2022-11-30T15:28:36.163414;265.5
2022-11-30T15:28:36.698232;263.3
2022-11-30T15:28:37.229430;261.5
2022-11-30T15:28:37.749638;259.5
2022-11-30T15:28:38.280182;257.7
2022-11-30T15:28:38.803079;256.0
2022-11-30T15:28:39.324422;254.3
2022-11-30T15:28:39.843836;252.4
2022-11-30T15:28:40.361773;250.8
2022-11-30T15:28:40.879731;249.1
2022-11-30T15:28:57.207173;289.0
2022-11-30T15:28:57.738146;305.6
2022-11-30T15:28:58.268357;306.7
2022-11-30T15:28:58.800102;303.6
2022-11-30T15:28:59.319213;301.5
2022-11-30T15:28:59.839189;299.3
2022-11-30T15:29:00.357845;296.3
2022-11-30T15:29:00.890699;293.7
2022-11-30T15:29:01.411375;291.5
2022-11-30T15:29:01.943707;289.6
2022-11-30T15:29:02.461351;287.2
2022-11-30T15:29:02.988410;285.2
2022-11-30T15:29:03.508996;283.0
2022-11-30T15:29:04.040692;281.2
2022-11-30T15:29:04.558034;279.3
2022-11-30T15:29:05.090185;277.5
2022-11-30T15:29:05.621364;275.7
2022-11-30T15:29:06.155245;273.9
2022-11-30T15:29:06.689402;272.0
2022-11-30T15:29:07.220598;270.7
2022-11-30T15:29:07.754038;269.0
2022-11-30T15:29:08.285163;267.4
2022-11-30T15:29:08.802806;265.8
2022-11-30T15:29:09.336894;264.3
2022-11-30T15:29:09.867476;262.6
2022-11-30T15:29:10.382004;261.4
2022-11-30T15:29:10.922473;259.7
2022-11-30T15:29:11.452745;258.0
2022-11-30T15:29:11.984518;256.8
2022-11-30T15:29:12.506142;255.1
2022-11-30T15:29:13.035445;253.5
2022-11-30T15:29:13.554206;251.9
2022-11-30T15:29:14.073394;250.6
2022-11-30T15:29:14.593073;249.4
2022-11-30T15:29:31.048961;193.0
2022-11-30T15:29:47.549405;351.6
2022-11-30T15:29:48.077128;348.7
2022-11-30T15:29:48.599794;342.1
2022-11-30T15:29:49.120116;336.4
2022-11-30T15:29:49.640114;331.6
2022-11-30T15:29:50.170347;326.5
2022-11-30T15:29:50.689410;321.7
2022-11-30T15:29:51.218203;317.1
2022-11-30T15:29:51.741281;312.7
2022-11-30T15:29:52.266247;308.7
2022-11-30T15:29:52.796539;304.5
2022-11-30T15:29:53.317876;300.4
2022-11-30T15:29:53.837263;296.9
2022-11-30T15:29:54.359659;293.2
2022-11-30T15:29:54.880911;290.1
2022-11-30T15:29:55.402001;286.7
2022-11-30T15:29:55.932835;283.6
2022-11-30T15:29:56.463769;280.4
2022-11-30T15:29:56.995088;277.2
2022-11-30T15:29:57.528290;274.4
2022-11-30T15:29:58.059907;271.4
